26.755983,76.189172
26.395878,74.319127
26.544045,75.723323
26.559671,73.932457
27.618672,74.729439
26.120905,74.793167
25.57387,74.740202
28.123786,74.40827
28.113015,73.49177
24.747973,75.550423
26.351794,74.903391
26.195705,74.740298
26.857305,73.760812
26.211011,75.952173
25.177528,75.948961
25.644333,75.334344
26.460248,74.287321
25.908129,73.34957
26.626891,73.46121
27.575904,73.239233
26.909123,75.280932
25.782045,73.664632
25.793866,74.106517
28.27023,72.802934
27.126291,74.72935
25.820841,76.141351
27.396047,74.7055
28.232924,73.327161
27.104643,76.425469
27.823912,73.149915
26.489725,73.426249
24.76983,75.952422
25.93712,72.870169
28.305335,73.431833
27.844375,73.986241
24.823294,76.304226
26.7906,72.359717
25.424264,72.62084
27.661532,72.977553
27.841823,72.681076
25.508145,75.550297
25.501362,75.763495
26.471375,76.25672
25.314833,74.84634
28.187671,74.558157
26.266326,73.366551
24.891007,72.36427
26.604338,74.162723
25.491791,75.699846
25.731225,74.251878
25.860144,72.761379
26.846005,74.481001
27.892775,73.679378
25.390139,73.531274
26.730954,74.938182
26.328138,73.470469
24.635363,73.312505
28.324537,75.870799
25.751258,72.527783
25.485559,76.268621
28.166111,72.585518
25.907091,72.958308
25.800664,73.787568
26.462399,74.282548
27.181405,72.967564
26.181865,72.360691
28.269475,74.233714
25.386274,75.97391
24.58381,74.244686
24.591274,72.884922
25.772186,74.122912
27.778452,74.70456
24.791122,75.146366
25.946834,75.461416
24.69159,72.443795
27.96616,74.135243
27.285279,74.739518
24.645729,75.879507
26.260293,74.176183
27.179568,72.572978
25.463905,75.179838
27.653512,74.322497
28.189028,75.84394
25.87744,73.805938
27.610698,76.147528
27.731208,74.764924
25.230624,73.800869
27.237367,73.423945
25.253929,74.476011
26.535331,75.172177
27.363368,76.226968
26.684075,73.333955
27.354506,74.131474
25.282052,75.111009
27.40272,76.189538
25.192207,75.379332
25.851868,74.63143
26.509271,74.300777
26.199557,72.565174
26.12363,75.214523
27.277823,74.121305
26.534173,75.339225
25.459717,75.124763
25.117999,74.160903
25.750326,73.126047
27.519504,76.140596
25.265136,74.974693
25.883706,75.121937
25.925582,73.746121
26.829757,73.960118
27.219094,73.418519
28.104521,73.990495
26.525974,74.203381
26.990117,73.848335
27.191526,72.431717
25.45962,76.388815
25.48576,75.986683
26.440023,72.658268
24.724812,73.910192
