27.620335,74.77185
24.880842,73.225663
27.584104,75.931332
27.830572,74.863997
25.549181,74.232009
26.916022,74.715831
27.639931,72.741723
25.799086,72.830605
27.110518,72.830281
24.989396,76.155657
26.354052,72.758515
27.697902,72.7242
24.600205,75.377887
27.847498,76.198197
24.855155,74.4089
25.114609,73.520838
25.484492,73.811255
26.48815,72.847005
25.975646,74.347572
25.162245,73.600413
25.881003,75.697427
26.480029,76.341875
28.322514,75.845339
25.899943,73.698945
25.999247,73.593465
27.330851,72.473988
26.341197,75.667091
27.874239,73.824227
27.172332,75.146941
27.130796,74.583035
27.96612,75.146327
25.666579,74.796744
24.85443,73.485786
25.703526,75.56448
28.262087,72.594037
25.503573,74.639869
25.570151,74.266339
26.98685,75.80961
25.815618,75.570429
25.221573,74.155219
28.118735,73.95224
27.178026,76.363595
26.29414,76.205332
26.899213,76.386535
26.913265,72.715679
27.707046,74.858464
24.758634,73.758189
24.709454,73.860008
28.332755,75.401515
26.154657,72.769693
25.934326,74.482164
25.952535,73.659499
28.211363,75.859701
27.247467,74.604597
26.977244,73.331853
24.99847,74.587638
26.263439,74.687208
24.942212,72.514282
25.577628,75.66026
26.4584,75.995659
26.130978,74.846612
25.719185,74.876437
27.893627,72.577356
24.655964,73.56006
25.576396,73.175181
25.908394,75.139263
25.163972,74.450997
27.158386,75.988751
26.419249,73.786836
26.854003,75.584029
28.116836,74.418656
26.447017,74.94488
24.645004,73.903714
26.40294,73.566094
27.809228,72.538616
25.784997,72.52178
27.948429,76.259002
26.191972,76.36806
26.307349,74.852089
27.960686,74.136404
25.696383,73.132397
27.984945,74.353545
28.132162,73.726187
24.658468,73.735517
28.306385,72.749453
27.186716,73.577098
25.366161,73.288931
27.261538,75.22421
27.613606,74.864932
24.675147,73.94166
24.805203,75.617338
26.895893,75.490474
27.550955,74.784333
25.418915,75.387039
25.67159,73.598384
25.329754,73.236786
26.956484,73.528532
25.772634,73.980466
27.581402,73.82918
28.334268,74.140609
26.663635,74.611079
28.301902,73.857041
24.603689,75.602082
26.767299,76.419233
27.620365,75.510714
24.971548,73.501514
25.791075,74.396798
27.670891,76.255087
28.180897,75.330137
24.880679,74.886074
26.237346,72.784225
24.786781,75.292221
24.972251,74.273583
26.674347,75.331344
25.856236,74.468933
25.792761,72.751759
26.221732,75.56523
27.81519,74.83727
25.744666,74.454934
24.775108,73.141663
25.891765,76.38664
27.791991,73.866689
26.581034,75.335924
24.825206,74.823752
28.25881,73.770468
25.468212,74.493681
25.860084,74.79885
26.640474,73.213722
25.837908,73.138784
24.962814,74.5407
28.189666,72.431532
24.641391,74.389612
26.449634,73.635173
26.201583,76.209726
28.29464,76.164491
27.609297,72.740165
27.600177,74.203114
26.470899,74.928634
26.268905,75.129902
27.936634,76.257013
25.8862,72.541048
27.101548,75.589918
24.712429,75.127957
25.745662,73.112469
25.279664,72.644109
27.464721,75.637323
24.848526,76.187436
27.724234,73.340402
27.236066,73.61076
28.275714,74.619059
25.245689,75.9308
28.135911,74.738126
26.460033,74.427255
27.849267,72.741169
25.602402,73.840422
26.873002,73.779528
