27.919267,76.128398
25.754456,74.673207
26.806461,75.198224
26.55654,72.698843
25.894698,74.875072
28.149741,75.689587
26.333951,75.282566
27.544568,74.38478
26.121517,74.327912
28.194406,76.143594
26.702174,73.311457
24.817007,73.561332
26.678063,74.801089
27.284228,73.270012
25.14156,74.958972
25.222101,72.614057
27.525107,75.459134
24.961248,74.442247
26.634649,76.294992
26.849539,74.1969
25.823169,72.922535
27.649687,75.887121
25.65041,73.45022
27.340791,74.509398
25.923089,72.640962
26.184402,73.404687
25.861298,72.372293
24.907615,74.415949
27.176187,76.402919
25.270396,72.345213
27.239679,73.466866
27.962446,72.468389
25.514563,76.115925
26.506308,75.827114
27.199982,72.562922
24.62318,72.561174
27.16699,74.993301
24.75504,74.251436
28.336648,72.68403
25.122415,74.965696
27.995464,74.793095
26.450648,74.134279
25.677449,75.184037
24.761393,74.3412
26.516656,73.405722
27.792655,75.111026
25.372944,76.390692
26.467045,74.703035
25.279382,75.634771
24.64577,72.603194
25.773382,73.173739
27.936027,74.972046
25.145814,76.374595
27.65884,76.245759
25.519386,74.690602
25.325608,75.103723
24.95144,72.724772
28.202916,74.680392
26.187912,74.236776
27.527563,76.281763
26.358801,75.145915
27.330441,72.711931
26.221685,74.423398
27.810105,74.512972
26.325904,73.546822
26.530985,74.232399
27.865261,75.611049
25.42553,74.511061
26.498677,72.554246
26.595228,75.906007
28.321569,72.615537
27.443888,74.277136
26.948469,72.736311
26.574982,73.158293
26.987563,72.886376
25.39027,73.549923
27.516172,74.146219
25.596581,75.386344
27.615359,74.145417
26.740627,76.248183
27.905344,75.900538
24.727484,75.739114
26.193372,73.796947
25.318747,72.691771
26.888956,75.380141
26.834745,72.851526
26.440534,74.708135
25.185571,72.491244
27.5618,76.161571
28.277716,73.687359
28.227393,73.584242
26.56027,73.613969
24.89751,74.615803
27.358827,74.555751
26.398905,73.24978
25.655816,74.275811
26.158723,72.833223
26.262702,75.584942
27.94276,72.829809
27.269584,72.642175
25.111902,75.305845
25.150642,73.853293
26.216335,72.729899
27.919581,73.638473
26.269036,72.383499
24.849229,74.379151
28.240271,72.673931
24.845492,75.551248
24.792038,73.297206
26.989477,74.437259
25.688622,75.18831
28.27479,72.456669
27.852408,73.920145
27.788655,72.983556
27.858011,74.392019
24.87274,75.327915
26.129586,73.633997
24.619107,73.746844
27.899926,72.386107
28.244074,75.287008
28.219488,76.381094
25.387587,74.379133
26.941794,75.443279
25.749795,74.73738
24.970323,75.711919
27.765481,75.190219
26.861101,73.326493
25.300763,76.402866
26.163193,75.390659
26.287204,73.862716
26.825778,72.806542
24.896027,75.792073
26.254906,74.943244
26.509275,73.241048
27.7586,73.761488
25.430361,73.619587
25.269398,74.435248
25.50755,76.23442
26.331221,75.614069
25.395522,72.814327
25.532561,72.799798
24.887811,72.53994
26.224133,76.398991
26.366001,72.607973
25.85133,76.271636
24.778847,74.287934
27.635651,72.724739
26.648572,75.364947
28.260777,74.965969
26.718321,72.9012
24.636782,74.646842
27.890848,75.665576
27.65175,74.226533
24.955952,72.89656
27.540265,73.389928
25.704572,74.469591
27.161153,72.384745
28.135069,72.781728
27.350499,73.92667
27.107999,74.836078
27.102385,76.209585
25.37185,74.618347
27.94073,74.956904
25.225569,73.571212
28.230114,72.789411
26.591947,76.225301
28.116047,75.889828
27.803899,74.332928
28.173587,73.563761
24.682997,76.105945
27.857467,73.761807
25.13872,74.62285
28.134727,74.833791
25.476285,73.946672
27.147527,76.421538
25.946914,72.98636
27.841448,74.533666
27.342898,75.51418
27.988072,74.238798
27.634804,75.888066
25.524778,73.35515
26.240928,74.236642
27.872648,73.187331
26.9433,73.534672
27.322786,75.64668
24.942949,73.981402
27.977392,73.576813
27.164493,76.277428
24.911437,75.441222
28.278157,73.506159
26.699036,76.420225
26.366696,72.626307
25.56386,76.421298
24.877513,73.885617
26.832547,74.759404
28.238578,75.196571
25.547596,76.237427
26.665576,74.713739
26.20907,73.283505
26.531165,75.519032
28.290457,72.945049
26.998592,73.723651
26.276711,72.903664
27.107795,73.668694
26.831275,73.174708
27.116552,74.419447
26.651364,75.712775
24.922405,75.941005
27.40768,75.872826
27.13764,72.923721
27.907423,72.92404
28.183149,74.48062
26.145256,75.333429
25.383863,75.812091
25.872241,73.32201
27.147304,74.697542
24.658684,74.377428
27.225478,75.585898
25.300932,73.258922
25.245378,72.909708
25.996376,73.386143
24.690254,72.770277
25.367738,73.688437
26.413757,73.511709
25.682291,75.625733
27.114952,76.157653
27.708404,74.85342
27.854056,72.765027
25.220821,74.504614
25.351679,75.409087
28.329819,75.505647
24.719565,72.60833
25.802239,74.996093
25.192214,72.723542
